File,Commit,Author,Commit Message,Start Line,End Line,Previous Author,Previous Commit,Keyword Label,Commit Date,Previous Commit Date
solutions/system_design/query_cache/query_cache_snippets.py,d484f80,Donne Martin,Add Query Cache solution,57,90,Donne Martin,ae9832c,0,2017-03-05 05:06:04,2017-03-04 02:53:54
solutions/system_design/query_cache/query_cache_snippets.py,d484f80,Donne Martin,Add Query Cache solution,4,55,Donne Martin,ae9832c,0,2017-03-05 05:06:04,2017-03-04 02:53:54
solutions/system_design/social_graph/social_graph_basic.graffle,d84d3f5,Donne Martin,Add social graph OmniGraffle diagrams,1,8,,,0,2017-04-02 12:26:11,
solutions/system_design/sales_rank/sales_rank_mapreduce.py,edc404e,Donne Martin,Add Sales Rank solution,1,11,,,0,2017-03-05 05:06:17,
solutions/system_design/sales_rank/sales_rank_mapreduce.py,edc404e,Donne Martin,Add Sales Rank solution,29,76,,,0,2017-03-05 05:06:17,
solutions/system_design/sales_rank/sales_rank_mapreduce.py,fb66242,cclauss,Fix coding errors (#149),28,28,Donne Martin,edc404e,1,2018-04-26 01:19:04,2017-03-05 05:06:17
solutions/system_design/sales_rank/sales_rank_mapreduce.py,edc404e,Donne Martin,Add Sales Rank solution,13,27,,,0,2017-03-05 05:06:17,
solutions/system_design/sales_rank/sales_rank_mapreduce.py,fb66242,cclauss,Fix coding errors (#149),12,12,Donne Martin,edc404e,1,2018-04-26 01:19:04,2017-03-05 05:06:17
solutions/system_design/sales_rank/sales_rank_mapreduce.py,fb66242,cclauss,Fix coding errors (#149),77,77,Donne Martin,edc404e,1,2018-04-26 01:19:04,2017-03-05 05:06:17
solutions/system_design/social_graph/__init__.py,66e4348,Donne Martin,Add Social Graph solution,1,0,,,0,2017-03-05 05:06:28,
solutions/system_design/template/template.graffle,9a8a2fb,Donne Martin,Add OmniGraffle base template,1,23,,,0,2017-04-02 12:21:37,
solutions/system_design/twitter/twitter.graffle,8fcd565,Donne Martin,Add twitter OmniGraffle diagrams,1,28,,,0,2017-04-02 12:26:21,
solutions/system_design/twitter/twitter_basic.graffle,8fcd565,Donne Martin,Add twitter OmniGraffle diagrams,1,17,,,0,2017-04-02 12:26:21,
solutions/system_design/web_crawler/web_crawler.graffle,7f6d52e,Donne Martin,Add web crawler OmniGraffle diagrams,1,27,,,0,2017-04-02 12:26:33,
solutions/system_design/web_crawler/web_crawler_basic.graffle,7f6d52e,Donne Martin,Add web crawler OmniGraffle diagrams,1,10,,,0,2017-04-02 12:26:33,
solutions/system_design/web_crawler/web_crawler_mapreduce.py,e60de17,Donne Martin,Add Web Crawler solution,1,25,,,0,2017-03-05 05:06:58,
solutions/system_design/social_graph/social_graph_snippets.py,ea262de,cclauss,Add deque import to Social Graph solution (#147),2,2,cclauss,f099a0a,0,2018-03-24 23:38:34,2018-03-07 00:37:46
solutions/system_design/social_graph/social_graph_snippets.py,66e4348,Donne Martin,Add Social Graph solution,1,1,,,0,2017-03-05 05:06:28,
solutions/system_design/social_graph/social_graph_snippets.py,66e4348,Donne Martin,Add Social Graph solution,10,71,,,0,2017-03-05 05:06:28,
solutions/system_design/social_graph/social_graph_snippets.py,e116bd7,cclauss,Fix #148: Add State(Enum) to social_graph_snippets.py (#167),3,8,cclauss,ea262de,1,2018-07-15 00:01:57,2018-03-24 23:38:34
solutions/system_design/social_graph/social_graph_snippets.py,f099a0a,cclauss,Convert all .py files to be valid Python (#98),72,72,,,0,2018-03-07 00:37:46,
