File,Commit,Author,Commit Message,Start Line,End Line,Previous Author,Previous Commit,Keyword Label,Commit Date,Previous Commit Date
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,fd8a4c8,Markus,generating one SubscriberInfo per subscriber class,275,282,,,0,2015-06-19 15:26:24,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,d3e87d8,Markus,fix cutting the package for getClassString,252,253,,,1,2015-12-04 09:23:07,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,26a0066,Markus,SubscriberInfo super class,261,262,,,0,2015-11-27 19:27:57,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,f5106bc,Markus,subscriber index: skip subscriber classes that are non-public or use non-public events (directly or in superclasses),285,285,,,0,2015-06-01 21:21:08,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,f5106bc,Markus,subscriber index: skip subscriber classes that are non-public or use non-public events (directly or in superclasses),286,286,,,0,2015-06-01 21:21:08,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,d3e87d8,Markus,fix cutting the package for getClassString,265,274,,,1,2015-12-04 09:23:07,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,f5106bc,Markus,subscriber index: skip subscriber classes that are non-public or use non-public events (directly or in superclasses),289,289,,,0,2015-06-01 21:21:08,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,89bb535,Markus,generate super class hierarchy and consider method inheritance,291,291,,,0,2015-02-25 22:27:07,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,351d990,Markus,"fix problem with generic event types, added test for it",288,288,,,1,2015-12-03 20:58:20,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,f5106bc,Markus,subscriber index: skip subscriber classes that are non-public or use non-public events (directly or in superclasses),292,292,,,0,2015-06-01 21:21:08,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,db04316,Markus,"EventBusAnnotationProcessor:  uses upper bound type for generic event classes (#249), added verbose option",287,287,Markus,80a9204,0,2016-02-10 17:37:45,2016-01-22 11:03:43
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,e2b179b,Markus,index with SimpleSubscriberInfo objects,283,284,,,0,2015-12-08 20:36:49,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,d6e2a6a,Markus,"made SubscriberInfo an interface, removed next subscriber info class, added shouldCheckSuperclass",293,293,,,0,2015-12-04 20:47:23,
